                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.429199       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.46157675747951e-03
 9.82812834936501e-01 -1.96224211516871e-02
 9.65731031783684e-01 -3.80549626457689e-02
 9.48841944638195e-01 -5.63009742139948e-02
 9.32199095293087e-01 -7.62860696735662e-02
 9.15736908010893e-01 -9.64477579004496e-02
 8.99270300057215e-01 -1.16074794628090e-01
 8.83095485077647e-01 -1.35556946898970e-01
 8.66841256228595e-01 -1.54786078814405e-01
 8.50456114438413e-01 -1.73769035280153e-01
 8.33596010605159e-01 -1.92339705706407e-01
 8.16375730606180e-01 -2.10500727640678e-01
 7.98691688791305e-01 -2.28151613874153e-01
 7.80444617951184e-01 -2.45211601930822e-01
 7.61822039553713e-01 -2.61596232042443e-01
 7.42707016943253e-01 -2.76430647871936e-01
 7.23196145737485e-01 -2.90407521732653e-01
 7.03331928580970e-01 -3.03514601035330e-01
 6.83649918903022e-01 -3.15769870774123e-01
 6.64023294864190e-01 -3.27194593101029e-01
 6.44239195232930e-01 -3.37649636081349e-01
 6.24351783618187e-01 -3.47135398984005e-01
 6.04453789051303e-01 -3.55821271352631e-01
 5.84498741654489e-01 -3.63404962142526e-01
 5.64625424258485e-01 -3.70240209890364e-01
 5.44796191621603e-01 -3.75981032792627e-01
 5.25097860760852e-01 -3.80897922076897e-01
 5.05578368638378e-01 -3.85060999289743e-01
 4.86255871595197e-01 -3.88349587161637e-01
 4.67159178715009e-01 -3.90721115102681e-01
 4.48336477275064e-01 -3.92534464182721e-01
 4.29805967670639e-01 -3.93357754010011e-01
 4.11594485815603e-01 -3.93560144873081e-01
 3.93723633406495e-01 -3.93122678091564e-01
 3.76223821839016e-01 -3.92031574369895e-01
 3.59114107117770e-01 -3.90202979187864e-01
 3.42419614396412e-01 -3.87721918153738e-01
 3.26113578458517e-01 -3.84881787436449e-01
 3.10257567598140e-01 -3.81420614524018e-01
 2.94846864658192e-01 -3.77437738787744e-01
 2.79878622163199e-01 -3.73075255367851e-01
 2.65399718064002e-01 -3.68115446130112e-01
 2.51360331676500e-01 -3.62855164428629e-01
 2.37826320491044e-01 -3.57120927834301e-01
 2.24751781030522e-01 -3.51061455382954e-01
 2.12170233194121e-01 -3.44677048264494e-01
 2.00099382498894e-01 -3.37910280454414e-01
 1.88467744994890e-01 -3.30989430432734e-01
 1.77376630909025e-01 -3.23695017503984e-01
 1.66737259218477e-01 -3.16252347692707e-01
 1.56607326536975e-01 -3.08551430819073e-01
 1.46958505701050e-01 -3.00684943902479e-01
 1.37745671419825e-01 -2.92730069913397e-01
 1.29036002950702e-01 -2.84608126696358e-01
 1.20725679455385e-01 -2.76473941389224e-01
 1.12813145729172e-01 -2.68341041989629e-01
 1.05307074468591e-01 -2.60192982249344e-01
 9.81564137022085e-02 -2.52105584396954e-01
 9.14826946419575e-02 -2.43928658663092e-01
 8.51575259779121e-02 -2.35822239253989e-01
 7.90977444386635e-02 -2.27842807146093e-01
 7.34821882557969e-02 -2.19845715072686e-01
 6.81987987483893e-02 -2.11909492919797e-01
 6.32209865405897e-02 -2.04078982080866e-01
 5.85056109935399e-02 -1.96365560292768e-01
 5.40044054203931e-02 -1.88810103081370e-01
 4.98097476544689e-02 -1.81342024277002e-01
 4.58461234202257e-02 -1.74000439361217e-01
 4.20940356873979e-02 -1.66803897167977e-01
 3.85353138434073e-02 -1.59737341555049e-01
