                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.464392       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.04944220726002e-03
 9.90107943743331e-01 -2.11616913762358e-02
 9.79976561786245e-01 -4.22428047735793e-02
 9.69527253113693e-01 -6.27847010263664e-02
 9.58845277641747e-01 -8.44683721480832e-02
 9.47907900023193e-01 -1.06086981630761e-01
 9.36561287036627e-01 -1.27086746717502e-01
 9.24865558989015e-01 -1.47836991268611e-01
 9.12685824163872e-01 -1.68267507687756e-01
 9.00035971409159e-01 -1.88348911249010e-01
 8.86721146115976e-01 -2.08007541600695e-01
 8.72822443689041e-01 -2.27216836839604e-01
 8.58300546865462e-01 -2.45910366265060e-01
 8.43105100863765e-01 -2.64044885027422e-01
 8.27357128049475e-01 -2.81508662427190e-01
 8.11014976407205e-01 -2.97560632518043e-01
 7.94144032405847e-01 -3.12801263503935e-01
 7.76780635610705e-01 -3.27221484716834e-01
 7.59154863967443e-01 -3.40825132389761e-01
 7.41252947012743e-01 -3.53622002331608e-01
 7.23009549543982e-01 -3.65519747378363e-01
 7.04481856827782e-01 -3.76506562015439e-01
 6.85748877146027e-01 -3.86692631789945e-01
 6.66790456470731e-01 -3.95881646811217e-01
 6.47724476952893e-01 -4.04301791603613e-01
 6.28538885989188e-01 -4.11720217480644e-01
 6.09304644365371e-01 -4.18327117937976e-01
 5.90076369213515e-01 -4.24157119956908e-01
 5.70878477106282e-01 -4.29131252469412e-01
 5.51741798531674e-01 -4.33235564920128e-01
 5.32719204544443e-01 -4.36681604649318e-01
 5.13833835922637e-01 -4.39204849066702e-01
 4.95117801845933e-01 -4.41057743981226e-01
 4.76603373169570e-01 -4.42200739845126e-01
 4.58319379230240e-01 -4.42665940891759e-01
 4.40295293956622e-01 -4.42379909210515e-01
 4.22559868669832e-01 -4.41365838250336e-01
 4.05104118869177e-01 -4.39901276939059e-01
 3.87986587329651e-01 -4.37768223135023e-01
 3.71209490968481e-01 -4.35049622288182e-01
 3.54785608654793e-01 -4.31874587111625e-01
 3.38755049581169e-01 -4.28043155166240e-01
 3.23092294673649e-01 -4.23785984648348e-01
 3.07854314579231e-01 -4.19018305433908e-01
 2.93012642459271e-01 -4.13809260514465e-01
 2.78603473585851e-01 -4.08206223747417e-01
 2.64639805859461e-01 -4.02146129057549e-01
 2.51085483368972e-01 -3.95808248050521e-01
 2.38010115383281e-01 -3.89042583072325e-01
 2.25362931285378e-01 -3.82016665708231e-01
 2.13184221561967e-01 -3.74657877795172e-01
 2.01460900855407e-01 -3.67045419798096e-01
 1.90163593018534e-01 -3.59224710420933e-01
 1.79343654714675e-01 -3.51165027838124e-01
 1.68930060032024e-01 -3.42962154719719e-01
 1.58925113683498e-01 -3.34640774278871e-01
 1.49334345008168e-01 -3.26192742154674e-01
 1.40128031856764e-01 -3.17678239776282e-01
 1.31386092701673e-01 -3.09009384030147e-01
 1.23027820886733e-01 -3.00298277193413e-01
 1.14988628705804e-01 -2.91574871248340e-01
 1.07399618711550e-01 -2.82776737382263e-01
 1.00173440956833e-01 -2.73945450652732e-01
 9.33010623366004e-02 -2.65125810081372e-01
 8.67421515063059e-02 -2.56323033614382e-01
 8.04696252786811e-02 -2.47572594758452e-01
 7.45445454939018e-02 -2.38839805213848e-01
 6.89090163669353e-02 -2.30150198552036e-01
 6.35571100632444e-02 -2.21528811597968e-01
 5.84628598455712e-02 -2.12964031901290e-01
 5.36834775273924e-02 -2.04450172593743e-01
 4.91766483493065e-02 -1.96000900377652e-01
 4.49289891898250e-02 -1.87619729437970e-01
 4.09665269998375e-02 -1.79315144623440e-01
 3.72473915948948e-02 -1.71085090679221e-01
 3.37619510936849e-02 -1.62945527563659e-01
 3.05154439866697e-02 -1.54906948371061e-01
 2.74747578305650e-02 -1.46958597794313e-01
 2.46256246492475e-02 -1.39119323172066e-01
 2.19556810083074e-02 -1.31391818990843e-01
 1.94725740312677e-02 -1.23764921817277e-01
 1.71974019853234e-02 -1.16246398025638e-01
 1.50967240479968e-02 -1.08838519154429e-01
 1.31241120289408e-02 -1.01541446797322e-01
 1.13131670264550e-02 -9.43596755174633e-02
 9.68217576451631e-03 -8.72919846170337e-02
 8.19261451651938e-03 -8.03326947485257e-02
 6.85259310056154e-03 -7.34888763290648e-02
 5.66973383043209e-03 -6.67660697689026e-02
 4.58341834032079e-03 -6.01580537114939e-02
 3.62420168566466e-03 -5.36654969225028e-02
 2.82789859612711e-03 -4.72912298677463e-02
 2.14757381938305e-03 -4.10351403545521e-02
 1.51646705072996e-03 -3.48941294874603e-02
 9.61572294348983e-04 -2.88716367909760e-02
 5.89544904755437e-04 -2.29663130548550e-02
 3.53371194545370e-04 -1.71703151670349e-02
 1.59138118559234e-04 -1.14776613241169e-02
 4.39809499677806e-05 -5.87121986609340e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.81698617488712e-05  5.15297868932168e-03
 1.56185950005463e-04  1.06957054259881e-02
 3.66619427778555e-04  1.63498755323997e-02
 6.45374826391769e-04  2.21123660710845e-02
 1.02320006039223e-03  2.79870697045316e-02
 1.53236969452066e-03  3.39798198579088e-02
 2.14098856286040e-03  4.00875051611580e-02
 2.81095973272332e-03  4.63059105448801e-02
 3.61155317167724e-03  5.26381586698276e-02
 4.58481001635349e-03  5.90853913198580e-02
 5.66861148345728e-03  6.56455527933874e-02
 6.83713611443124e-03  7.23177849613254e-02
 8.16042575461969e-03  7.91066153276324e-02
 9.65026116433645e-03  8.60049779938368e-02
 1.12951268019671e-02  9.30199948054444e-02
 1.31056492782774e-02  1.00158149489608e-01
 1.50600558362827e-02  1.07411285189070e-01
 1.71470988327311e-02  1.14769994953627e-01
 1.94149429336387e-02  1.22233008925903e-01
 2.18959968848104e-02  1.29800288328038e-01
 2.45503545502532e-02  1.37465724211078e-01
 2.73688263057950e-02  1.45239120831936e-01
