! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"IEA-15-240-RWT_AF02_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF02_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
False                    InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  9.00230260490811e-05  3.30798514504607e-01 -9.00230260490811e-05
-1.77000000000000e+02  1.84920501986226e-02  3.30626151621077e-01  5.07575442429410e-03
-1.74000000000000e+02  3.72574396502084e-02  3.30165645071935e-01  1.05040630952018e-02
-1.71000000000000e+02  5.60227556151270e-02  3.29419288544039e-01  1.59323331373207e-02
-1.68000000000000e+02  7.47103650976201e-02  3.30379576428224e-01  1.56468736446903e-02
-1.65000000000000e+02  9.33606694989612e-02  3.30349297517968e-01  1.25188837380090e-02
-1.62000000000000e+02  1.12009568144857e-01  3.27858487414522e-01  9.40567865691511e-03
-1.59000000000000e+02  1.22016731015964e-01  3.27704306579861e-01  5.74723455110653e-03
-1.56000000000000e+02  1.14738241795509e-01  3.32851270094929e-01  1.21434646793149e-03
-1.53000000000000e+02  1.07461041431106e-01  3.37358557581273e-01  1.10412069182866e-03
-1.50000000000000e+02  1.00183778133592e-01  3.41257963448733e-01  1.01561827569464e-03
-1.47000000000000e+02  7.95432809182269e-02  3.50009463513734e-01  9.04324278825898e-04
-1.44000000000000e+02  7.48838428370348e-02  3.52937093635406e-01  8.02538362506815e-04
-1.41000000000000e+02  6.90490715358817e-02  3.58222296785571e-01  7.04066279534912e-04
-1.38000000000000e+02  6.46460794062004e-02  3.64100482571765e-01  6.64442782917246e-04
-1.35000000000000e+02  6.08479395848150e-02  3.70247014744177e-01  6.51782052762812e-04
-1.32000000000000e+02  5.68417449923794e-02  3.76371343880825e-01  6.39122519145729e-04
-1.29000000000000e+02  5.28190604225913e-02  3.82378657374467e-01  6.34086327068229e-04
-1.26000000000000e+02  4.88432942849108e-02  3.88056156818003e-01  6.51566868730510e-04
