                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.390122       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.79250540210476e-03
 9.77017268687204e-01 -1.74031729870842e-02
 9.54343176664930e-01 -3.17482555185861e-02
 9.32175478356467e-01 -4.67900602954581e-02
 9.10541344325251e-01 -6.37206430633853e-02
 8.89373809497753e-01 -8.11737056162081e-02
 8.68505934485985e-01 -9.84988486678354e-02
 8.48446088374730e-01 -1.15863866312338e-01
 8.28655350534286e-01 -1.33102774876608e-01
 8.09020042048101e-01 -1.50266057382823e-01
 7.89117549529323e-01 -1.67062368900982e-01
 7.69078615791609e-01 -1.83530616521204e-01
 7.48759207696015e-01 -1.99521560226910e-01
 7.28030265457616e-01 -2.14902216382042e-01
 7.07108785859387e-01 -2.29680253362072e-01
 6.85830001106276e-01 -2.43187627221803e-01
 6.64302726752478e-01 -2.55881352869659e-01
 6.42568501754889e-01 -2.67737982385960e-01
 6.21398552766199e-01 -2.78773360912931e-01
 6.00569561079749e-01 -2.89008246333855e-01
 5.79754345699281e-01 -2.98283473389154e-01
 5.58998894393825e-01 -3.06602312810510e-01
 5.38394461172033e-01 -3.14150169376966e-01
 5.17884483701876e-01 -3.20587808506491e-01
 4.97605082450810e-01 -3.26307213977992e-01
 4.77507905258736e-01 -3.30924414974958e-01
 4.57679827116656e-01 -3.34727164044805e-01
 4.38160705003559e-01 -3.37801189795902e-01
 4.18965099406915e-01 -3.40014181983010e-01
 4.00119205809564e-01 -3.41310967721375e-01
 3.81664247966174e-01 -3.42111614057546e-01
 3.63614741897514e-01 -3.41920853359356e-01
 3.45992388025820e-01 -3.41148766729760e-01
 3.28810662609136e-01 -3.39794896469482e-01
 3.12098393652587e-01 -3.37817531183190e-01
 2.95866513120231e-01 -3.35140408446300e-01
 2.80135529359607e-01 -3.31877407946795e-01
 2.64871271594770e-01 -3.28309403955581e-01
 2.50129992703889e-01 -3.24173381736323e-01
 2.35903372282316e-01 -3.19572373420130e-01
 2.22178890162607e-01 -3.14646573868771e-01
 2.09001732402603e-01 -3.09189441375878e-01
 1.96312467811123e-01 -3.03517060314746e-01
 1.84173931766447e-01 -2.97414267266270e-01
 1.72534094978930e-01 -2.91072821521752e-01
 1.61420712493192e-01 -2.84460709232357e-01
 1.50851436791582e-01 -2.77532024466998e-01
 1.40740192701930e-01 -2.70530273686908e-01
 1.31195487607843e-01 -2.63208938274473e-01
 1.22113872643535e-01 -2.55815601743011e-01
 1.13556094884279e-01 -2.48225726436837e-01
 1.05487095434187e-01 -2.40533832167648e-01
 9.78563818645176e-02 -2.32833956676649e-01
 9.07323454876364e-02 -2.25021724225095e-01
 8.40020146885318e-02 -2.17281400694554e-01
 7.76603862152355e-02 -2.09619312665403e-01
 7.17161464796825e-02 -2.02015887228625e-01
 6.61094468225734e-02 -1.94553277997845e-01
 6.09717028904835e-02 -1.87051701168598e-01
 5.61581461399666e-02 -1.79693069328686e-01
 5.15823783155542e-02 -1.72549364307320e-01
 4.74293915574353e-02 -1.65431388238409e-01
 4.35840356939443e-02 -1.58438013543517e-01
 4.00106551240624e-02 -1.51611128564198e-01
 3.66684299600314e-02 -1.44966304777840e-01
 3.35000685362719e-02 -1.38545748798645e-01
 3.06049731490053e-02 -1.32259856164113e-01
 2.79041021424412e-02 -1.26154909371519e-01
 2.53700000118597e-02 -1.20243945596806e-01
 2.29888038986225e-02 -1.14511776914263e-01
 2.08254689699316e-02 -1.08909099839578e-01
 1.88316049613940e-02 -1.03456069979761e-01
 1.69947570368164e-02 -9.81516961199768e-02
 1.53325434185214e-02 -9.29837321476247e-02
 1.38163404367353e-02 -8.79547013247083e-02
 1.24245636821910e-02 -8.30733771499109e-02
 1.11662909488514e-02 -7.83423998234199e-02
 1.00214641665416e-02 -7.37456571051364e-02
 8.94455967352690e-03 -6.92991598213754e-02
 7.92621517623105e-03 -6.49993183001737e-02
 7.01467906840516e-03 -6.08249258587618e-02
 6.21029245584335e-03 -5.67711278283625e-02
 5.46897757304943e-03 -5.28372896306795e-02
 4.75293926999053e-03 -4.90269265999302e-02
 4.08072434898811e-03 -4.53320102681541e-02
